filename,width,height,class,xmin,ymin,xmax,ymax
/home/pranav/Mlabs/project/object_detection/labels/train/528.jpg,432,768,all-out,246,351,283,393
/home/pranav/Mlabs/project/object_detection/labels/train/528.jpg,432,768,speaker,209,341,245,384
/home/pranav/Mlabs/project/object_detection/labels/train/528.jpg,432,768,cinthol,244,279,261,322
/home/pranav/Mlabs/project/object_detection/labels/train/528.jpg,432,768,kettle,104,382,139,454
/home/pranav/Mlabs/project/object_detection/labels/train/528.jpg,432,768,surf,187,415,228,485
/home/pranav/Mlabs/project/object_detection/labels/train/528.jpg,432,768,bag,271,488,331,625
/home/pranav/Mlabs/project/object_detection/labels/train/2.jpg,1024,576,handwash,544,105,607,199
/home/pranav/Mlabs/project/object_detection/labels/train/2.jpg,1024,576,shampoo,615,75,679,196
/home/pranav/Mlabs/project/object_detection/labels/train/2.jpg,1024,576,all-out,522,246,592,321
/home/pranav/Mlabs/project/object_detection/labels/train/2.jpg,1024,576,speaker,593,250,648,321
/home/pranav/Mlabs/project/object_detection/labels/train/2.jpg,1024,576,cinthol,650,247,686,323
/home/pranav/Mlabs/project/object_detection/labels/train/2.jpg,1024,576,kettle,539,384,612,488
/home/pranav/Mlabs/project/object_detection/labels/train/2.jpg,1024,576,surf,612,371,685,500
/home/pranav/Mlabs/project/object_detection/labels/train/2.jpg,1024,576,bag,420,331,540,539
/home/pranav/Mlabs/project/object_detection/labels/train/244.jpg,432,768,handwash,223,216,262,283
/home/pranav/Mlabs/project/object_detection/labels/train/244.jpg,432,768,shampoo,279,194,312,282
/home/pranav/Mlabs/project/object_detection/labels/train/244.jpg,432,768,all-out,212,313,261,355
/home/pranav/Mlabs/project/object_detection/labels/train/244.jpg,432,768,speaker,262,311,299,364
/home/pranav/Mlabs/project/object_detection/labels/train/244.jpg,432,768,cinthol,301,304,331,362
/home/pranav/Mlabs/project/object_detection/labels/train/244.jpg,432,768,kettle,225,392,276,466
/home/pranav/Mlabs/project/object_detection/labels/train/244.jpg,432,768,surf,278,387,330,478
/home/pranav/Mlabs/project/object_detection/labels/train/244.jpg,432,768,bag,105,427,185,543
/home/pranav/Mlabs/project/object_detection/labels/train/138.jpg,432,768,shampoo,259,237,291,311
/home/pranav/Mlabs/project/object_detection/labels/train/138.jpg,432,768,all-out,202,343,248,386
/home/pranav/Mlabs/project/object_detection/labels/train/138.jpg,432,768,cinthol,282,253,313,313
/home/pranav/Mlabs/project/object_detection/labels/train/138.jpg,432,768,kettle,205,415,255,492
/home/pranav/Mlabs/project/object_detection/labels/train/138.jpg,432,768,surf,256,416,299,499
/home/pranav/Mlabs/project/object_detection/labels/train/138.jpg,432,768,bag,120,438,184,556
/home/pranav/Mlabs/project/object_detection/labels/train/586.jpg,432,768,shampoo,237,454,266,516
/home/pranav/Mlabs/project/object_detection/labels/train/586.jpg,432,768,all-out,242,379,282,423
/home/pranav/Mlabs/project/object_detection/labels/train/586.jpg,432,768,speaker,199,379,229,412
/home/pranav/Mlabs/project/object_detection/labels/train/586.jpg,432,768,surf,195,443,224,513
/home/pranav/Mlabs/project/object_detection/labels/train/586.jpg,432,768,bag,100,465,141,583
/home/pranav/Mlabs/project/object_detection/labels/train/586.jpg,432,768,bag,289,538,338,671
/home/pranav/Mlabs/project/object_detection/labels/train/666.jpg,432,768,shampoo,218,458,249,536
/home/pranav/Mlabs/project/object_detection/labels/train/666.jpg,432,768,surf,175,457,211,529
/home/pranav/Mlabs/project/object_detection/labels/train/666.jpg,432,768,bag,92,490,120,615
/home/pranav/Mlabs/project/object_detection/labels/train/666.jpg,432,768,bag,292,548,335,685
/home/pranav/Mlabs/project/object_detection/labels/train/864.jpg,432,768,all-out,79,381,119,420
/home/pranav/Mlabs/project/object_detection/labels/train/864.jpg,432,768,speaker,149,377,177,410
/home/pranav/Mlabs/project/object_detection/labels/train/864.jpg,432,768,kettle,192,299,240,349
/home/pranav/Mlabs/project/object_detection/labels/train/864.jpg,432,768,bag,48,438,100,544
/home/pranav/Mlabs/project/object_detection/labels/train/864.jpg,432,768,bag,289,489,347,595
/home/pranav/Mlabs/project/object_detection/labels/train/547.jpg,432,768,shampoo,172,246,207,313
/home/pranav/Mlabs/project/object_detection/labels/train/547.jpg,432,768,all-out,232,343,272,387
/home/pranav/Mlabs/project/object_detection/labels/train/547.jpg,432,768,speaker,178,347,208,381
/home/pranav/Mlabs/project/object_detection/labels/train/547.jpg,432,768,cinthol,230,268,251,312
/home/pranav/Mlabs/project/object_detection/labels/train/547.jpg,432,768,surf,171,404,206,480
/home/pranav/Mlabs/project/object_detection/labels/train/547.jpg,432,768,bag,102,397,173,530
/home/pranav/Mlabs/project/object_detection/labels/train/547.jpg,432,768,bag,266,490,318,628
/home/pranav/Mlabs/project/object_detection/labels/train/438.jpg,432,768,handwash,243,285,285,349
/home/pranav/Mlabs/project/object_detection/labels/train/438.jpg,432,768,shampoo,242,189,281,260
/home/pranav/Mlabs/project/object_detection/labels/train/438.jpg,432,768,all-out,294,298,347,348
/home/pranav/Mlabs/project/object_detection/labels/train/438.jpg,432,768,kettle,283,189,352,267
/home/pranav/Mlabs/project/object_detection/labels/train/438.jpg,432,768,surf,240,363,288,458
/home/pranav/Mlabs/project/object_detection/labels/train/438.jpg,432,768,bag,119,377,173,514
/home/pranav/Mlabs/project/object_detection/labels/train/291.jpg,432,768,handwash,274,285,306,346
/home/pranav/Mlabs/project/object_detection/labels/train/291.jpg,432,768,shampoo,289,185,324,264
/home/pranav/Mlabs/project/object_detection/labels/train/291.jpg,432,768,all-out,227,299,270,341
/home/pranav/Mlabs/project/object_detection/labels/train/291.jpg,432,768,speaker,309,298,343,356
/home/pranav/Mlabs/project/object_detection/labels/train/291.jpg,432,768,kettle,227,378,284,455
/home/pranav/Mlabs/project/object_detection/labels/train/291.jpg,432,768,surf,287,376,339,467
/home/pranav/Mlabs/project/object_detection/labels/train/291.jpg,432,768,bag,131,367,186,503
/home/pranav/Mlabs/project/object_detection/labels/train/449.jpg,432,768,handwash,246,291,283,346
/home/pranav/Mlabs/project/object_detection/labels/train/449.jpg,432,768,shampoo,242,195,278,269
/home/pranav/Mlabs/project/object_detection/labels/train/449.jpg,432,768,all-out,301,306,345,347
/home/pranav/Mlabs/project/object_detection/labels/train/449.jpg,432,768,kettle,282,193,346,270
/home/pranav/Mlabs/project/object_detection/labels/train/449.jpg,432,768,surf,236,373,284,455
/home/pranav/Mlabs/project/object_detection/labels/train/449.jpg,432,768,bag,105,378,162,515
/home/pranav/Mlabs/project/object_detection/labels/train/15.jpg,1024,576,handwash,532,121,583,199
/home/pranav/Mlabs/project/object_detection/labels/train/15.jpg,1024,576,shampoo,596,84,648,205
/home/pranav/Mlabs/project/object_detection/labels/train/15.jpg,1024,576,all-out,495,273,572,326
/home/pranav/Mlabs/project/object_detection/labels/train/15.jpg,1024,576,speaker,570,259,627,330
/home/pranav/Mlabs/project/object_detection/labels/train/15.jpg,1024,576,kettle,509,381,591,500
/home/pranav/Mlabs/project/object_detection/labels/train/15.jpg,1024,576,surf,587,375,666,514
/home/pranav/Mlabs/project/object_detection/labels/train/15.jpg,1024,576,bag,426,304,488,531
/home/pranav/Mlabs/project/object_detection/labels/train/309.jpg,432,768,handwash,274,290,309,347
/home/pranav/Mlabs/project/object_detection/labels/train/309.jpg,432,768,shampoo,242,191,274,270
/home/pranav/Mlabs/project/object_detection/labels/train/309.jpg,432,768,all-out,226,300,269,345
/home/pranav/Mlabs/project/object_detection/labels/train/309.jpg,432,768,speaker,303,301,344,352
/home/pranav/Mlabs/project/object_detection/labels/train/309.jpg,432,768,kettle,218,356,265,434
/home/pranav/Mlabs/project/object_detection/labels/train/309.jpg,432,768,surf,286,374,333,461
/home/pranav/Mlabs/project/object_detection/labels/train/309.jpg,432,768,bag,137,396,187,505
/home/pranav/Mlabs/project/object_detection/labels/train/766.jpg,432,768,handwash,187,286,221,342
/home/pranav/Mlabs/project/object_detection/labels/train/766.jpg,432,768,all-out,213,360,246,400
/home/pranav/Mlabs/project/object_detection/labels/train/766.jpg,432,768,speaker,248,361,274,399
/home/pranav/Mlabs/project/object_detection/labels/train/766.jpg,432,768,kettle,229,276,279,341
/home/pranav/Mlabs/project/object_detection/labels/train/766.jpg,432,768,surf,198,413,237,484
/home/pranav/Mlabs/project/object_detection/labels/train/766.jpg,432,768,bag,93,413,160,534
/home/pranav/Mlabs/project/object_detection/labels/train/766.jpg,432,768,bag,281,456,365,590
/home/pranav/Mlabs/project/object_detection/labels/train/766.jpg,432,768,cinthol,120,385,148,410
/home/pranav/Mlabs/project/object_detection/labels/train/794.jpg,432,768,handwash,257,445,304,478
/home/pranav/Mlabs/project/object_detection/labels/train/794.jpg,432,768,all-out,202,387,234,425
/home/pranav/Mlabs/project/object_detection/labels/train/794.jpg,432,768,speaker,92,391,137,429
/home/pranav/Mlabs/project/object_detection/labels/train/794.jpg,432,768,kettle,219,313,267,360
/home/pranav/Mlabs/project/object_detection/labels/train/794.jpg,432,768,surf,224,443,267,511
/home/pranav/Mlabs/project/object_detection/labels/train/794.jpg,432,768,bag,61,448,124,565
/home/pranav/Mlabs/project/object_detection/labels/train/794.jpg,432,768,bag,308,504,362,615
/home/pranav/Mlabs/project/object_detection/labels/train/288.jpg,432,768,handwash,273,285,302,347
/home/pranav/Mlabs/project/object_detection/labels/train/288.jpg,432,768,shampoo,294,178,321,263
/home/pranav/Mlabs/project/object_detection/labels/train/288.jpg,432,768,all-out,224,296,267,342
/home/pranav/Mlabs/project/object_detection/labels/train/288.jpg,432,768,speaker,303,299,341,349
/home/pranav/Mlabs/project/object_detection/labels/train/288.jpg,432,768,kettle,225,377,276,452
/home/pranav/Mlabs/project/object_detection/labels/train/288.jpg,432,768,surf,279,371,332,461
/home/pranav/Mlabs/project/object_detection/labels/train/288.jpg,432,768,bag,130,372,178,504
/home/pranav/Mlabs/project/object_detection/labels/train/805.jpg,432,768,all-out,201,380,232,418
/home/pranav/Mlabs/project/object_detection/labels/train/805.jpg,432,768,speaker,115,377,144,421
/home/pranav/Mlabs/project/object_detection/labels/train/805.jpg,432,768,kettle,211,302,264,352
/home/pranav/Mlabs/project/object_detection/labels/train/805.jpg,432,768,surf,226,434,259,500
/home/pranav/Mlabs/project/object_detection/labels/train/805.jpg,432,768,bag,88,427,141,545
/home/pranav/Mlabs/project/object_detection/labels/train/805.jpg,432,768,bag,290,498,348,602
/home/pranav/Mlabs/project/object_detection/labels/train/135.jpg,432,768,shampoo,274,228,303,309
/home/pranav/Mlabs/project/object_detection/labels/train/135.jpg,432,768,all-out,214,335,265,383
/home/pranav/Mlabs/project/object_detection/labels/train/135.jpg,432,768,cinthol,300,254,325,309
/home/pranav/Mlabs/project/object_detection/labels/train/135.jpg,432,768,kettle,218,414,267,490
/home/pranav/Mlabs/project/object_detection/labels/train/135.jpg,432,768,surf,265,410,306,494
/home/pranav/Mlabs/project/object_detection/labels/train/135.jpg,432,768,bag,123,412,176,545
/home/pranav/Mlabs/project/object_detection/labels/train/171.jpg,432,768,shampoo,262,234,295,308
/home/pranav/Mlabs/project/object_detection/labels/train/171.jpg,432,768,all-out,197,265,247,312
/home/pranav/Mlabs/project/object_detection/labels/train/171.jpg,432,768,cinthol,233,328,258,387
/home/pranav/Mlabs/project/object_detection/labels/train/171.jpg,432,768,kettle,210,416,262,491
/home/pranav/Mlabs/project/object_detection/labels/train/17.jpg,1024,576,handwash,494,109,567,207
/home/pranav/Mlabs/project/object_detection/labels/train/17.jpg,1024,576,shampoo,578,84,643,207
/home/pranav/Mlabs/project/object_detection/labels/train/17.jpg,1024,576,all-out,507,274,566,336
/home/pranav/Mlabs/project/object_detection/labels/train/17.jpg,1024,576,speaker,565,257,620,338
/home/pranav/Mlabs/project/object_detection/labels/train/17.jpg,1024,576,kettle,509,376,583,508
/home/pranav/Mlabs/project/object_detection/labels/train/17.jpg,1024,576,surf,582,375,658,512
/home/pranav/Mlabs/project/object_detection/labels/train/17.jpg,1024,576,bag,428,312,481,522
/home/pranav/Mlabs/project/object_detection/labels/train/156.jpg,432,768,shampoo,244,235,272,309
/home/pranav/Mlabs/project/object_detection/labels/train/156.jpg,432,768,all-out,184,268,227,301
/home/pranav/Mlabs/project/object_detection/labels/train/156.jpg,432,768,cinthol,229,276,251,321
/home/pranav/Mlabs/project/object_detection/labels/train/156.jpg,432,768,kettle,194,419,238,485
/home/pranav/Mlabs/project/object_detection/labels/train/156.jpg,432,768,surf,237,417,282,497
/home/pranav/Mlabs/project/object_detection/labels/train/156.jpg,432,768,bag,115,437,182,566
/home/pranav/Mlabs/project/object_detection/labels/train/287.jpg,432,768,handwash,274,284,304,348
/home/pranav/Mlabs/project/object_detection/labels/train/287.jpg,432,768,shampoo,289,181,318,259
/home/pranav/Mlabs/project/object_detection/labels/train/287.jpg,432,768,all-out,223,294,262,340
/home/pranav/Mlabs/project/object_detection/labels/train/287.jpg,432,768,speaker,306,303,339,349
/home/pranav/Mlabs/project/object_detection/labels/train/287.jpg,432,768,kettle,225,374,276,448
/home/pranav/Mlabs/project/object_detection/labels/train/287.jpg,432,768,surf,285,374,327,460
/home/pranav/Mlabs/project/object_detection/labels/train/287.jpg,432,768,bag,126,369,178,511
/home/pranav/Mlabs/project/object_detection/labels/train/505.jpg,432,768,shampoo,195,233,222,294
/home/pranav/Mlabs/project/object_detection/labels/train/505.jpg,432,768,all-out,256,326,290,369
/home/pranav/Mlabs/project/object_detection/labels/train/505.jpg,432,768,speaker,246,413,282,465
/home/pranav/Mlabs/project/object_detection/labels/train/505.jpg,432,768,cinthol,239,313,265,353
/home/pranav/Mlabs/project/object_detection/labels/train/505.jpg,432,768,kettle,186,309,224,368
/home/pranav/Mlabs/project/object_detection/labels/train/505.jpg,432,768,surf,193,388,236,460
/home/pranav/Mlabs/project/object_detection/labels/train/505.jpg,432,768,bag,110,402,159,523
/home/pranav/Mlabs/project/object_detection/labels/train/505.jpg,432,768,bag,271,432,333,573
/home/pranav/Mlabs/project/object_detection/labels/train/887.jpg,432,768,all-out,186,370,222,405
/home/pranav/Mlabs/project/object_detection/labels/train/887.jpg,432,768,speaker,141,369,169,404
/home/pranav/Mlabs/project/object_detection/labels/train/887.jpg,432,768,kettle,178,288,236,342
/home/pranav/Mlabs/project/object_detection/labels/train/887.jpg,432,768,bag,70,426,115,544
/home/pranav/Mlabs/project/object_detection/labels/train/887.jpg,432,768,bag,297,481,344,593
/home/pranav/Mlabs/project/object_detection/labels/train/403.jpg,432,768,handwash,246,302,287,353
/home/pranav/Mlabs/project/object_detection/labels/train/403.jpg,432,768,shampoo,247,202,277,270
/home/pranav/Mlabs/project/object_detection/labels/train/403.jpg,432,768,all-out,242,418,289,461
/home/pranav/Mlabs/project/object_detection/labels/train/403.jpg,432,768,kettle,290,199,353,273
/home/pranav/Mlabs/project/object_detection/labels/train/403.jpg,432,768,surf,300,385,343,474
/home/pranav/Mlabs/project/object_detection/labels/train/403.jpg,432,768,bag,111,412,165,532
/home/pranav/Mlabs/project/object_detection/labels/train/263.jpg,432,768,handwash,230,209,273,274
/home/pranav/Mlabs/project/object_detection/labels/train/263.jpg,432,768,shampoo,282,194,318,272
/home/pranav/Mlabs/project/object_detection/labels/train/263.jpg,432,768,all-out,218,310,257,347
/home/pranav/Mlabs/project/object_detection/labels/train/263.jpg,432,768,speaker,249,300,296,350
/home/pranav/Mlabs/project/object_detection/labels/train/263.jpg,432,768,kettle,231,382,277,451
/home/pranav/Mlabs/project/object_detection/labels/train/263.jpg,432,768,surf,276,378,329,463
/home/pranav/Mlabs/project/object_detection/labels/train/263.jpg,432,768,bag,132,383,187,521
/home/pranav/Mlabs/project/object_detection/labels/train/76.jpg,432,768,shampoo,279,276,308,349
/home/pranav/Mlabs/project/object_detection/labels/train/76.jpg,432,768,all-out,209,385,257,427
/home/pranav/Mlabs/project/object_detection/labels/train/76.jpg,432,768,speaker,259,387,293,433
/home/pranav/Mlabs/project/object_detection/labels/train/76.jpg,432,768,kettle,217,459,270,539
/home/pranav/Mlabs/project/object_detection/labels/train/76.jpg,432,768,surf,275,457,323,549
/home/pranav/Mlabs/project/object_detection/labels/train/76.jpg,432,768,bag,154,437,221,567
/home/pranav/Mlabs/project/object_detection/labels/train/57.jpg,432,768,handwash,239,279,282,337
